TESS_ID,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,warn_plax_err,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
293271416,2M06353096-6255189,apogee.lco25m.synspec_fix.273-26-O_TESS.2M06353096-6255189,1636148068921376768,48.52,1.69,5.00011,0.0731292,36.70814478475389,1.0469232790394511,-0.16433,0.0074806735,0.051611,0.0056916582,8.483522608332422,8.47809437655952,8.489360990065943,0.3315012722374305,0.3237097940732841,0.3390081513495714,0.2410333347090907,0.236558138985636,0.2450595821906893,1854.983733288329,1853.9243074520907,1856.123042527288,-37086.45295199899,-37158.81099156376,-37019.87221442592,-68.34092010520646,-69.64795864218826,-66.90783856832158,232.0976051183439,231.9619521113275,232.24132751783137,11.25320705830262,11.158365812997028,11.340607287175605,6.847893,4.162445,9.561037,1.103424,1.000113,1.272143,9.03342,8.681057,9.519713,492.358398,480.859375,506.025391,5.903163,4.888253,7.161222,1.145341,1.088815,1.205538,8.959125,8.731342,9.178447,494.003906,487.8125,500.136719,False,False,False,True,False,False,False,False,False,False,False,False,False
370227196,2M05432413-7432333,apogee.lco25m.synspec_fix.286-30-O_TESS.2M05432413-7432333,1636148068921376768,19.86,1.01,2.56384,0.0553948,56.929647457837625,1.783017386451787,0.17359,0.007443437,0.05093,0.0041153906,8.589452832240205,8.586180917441558,8.592984404695075,0.4480679649810728,0.4394107352745998,0.4566355018544241,0.099391665136406,0.0992207356481398,0.099587242105177,1875.6287612542008,1874.9919140694055,1876.3160900347737,-38525.47254434535,-38536.46892021697,-38514.74776644872,-3.551647730862308,-3.658603462215036,-3.432796766192354,238.91659603221237,238.884059980012,238.9500876628091,4.42623458243629,4.257469170403035,4.583834432326891,14.066521,9.514959,17.874758,0.955506,0.891949,1.069766,13.367439,12.984515,13.974097,751.855469,739.082031,767.939453,9.864667,7.865152,12.471116,1.032766,0.971,1.096062,12.39229,11.371577,13.122936,694.394531,676.25,727.929688,False,False,False,False,False,False,False,False,False,True,True,True,True
350559504,2M05460979-5554246,apogee.lco25m.synspec_fix.265-31-O_TESS.2M05460979-5554246,1636148068921376768,37.65,1.545,4.41092,0.125959,49.87136123045915,1.5035135686338827,0.065592,0.0069238218,0.0013420004,0.004853314,8.32770818145026,8.325429250068751,8.330112305175916,0.618035949297431,0.6115711002459415,0.6252623678333248,0.1118643101565697,0.1111821882253259,0.1126500567739952,1824.5134854644864,1824.0668909651529,1824.9845836408329,-39506.72524979551,-39530.55442611184,-39481.91907502618,-31.501460783369183,-31.73332638799783,-31.294530041116083,223.90417796467895,223.86310975725297,223.94567263958209,0.5840501523220356,0.5238635161210053,0.6368774860135136,4.221542,3.595541,5.024123,1.296281,1.224462,1.366374,10.786669,10.634371,10.931793,1070.410156,1060.107422,1081.484375,6.301379,5.42456,7.261778,1.142805,1.088242,1.206104,10.617408,10.452949,10.975296,1071.474609,1056.591797,1087.861328,False,False,False,False,False,False,False,False,False,True,True,True,True
278896702,2M06434176-5718239,apogee.lco25m.synspec_fix.266-24-O_TESS.2M06434176-5718239,1636148068921376768,43.05,1.7,4.48889,0.0720618,47.03987913618832,1.2928940060629783,-0.036494,0.0072508976,0.013660001,0.0051867217,6.984071493613868,6.981424841517838,6.9866820641615615,0.3832977403440974,0.3743665100184428,0.3915788973078903,0.1380456058916411,0.1378865262031268,0.1382109166744785,1555.5955571056163,1555.0528960034178,1556.1307622005984,-47063.38224663297,-47094.687969651415,-47034.44278155662,12.698726823471794,12.308274035923024,13.07743926279331,192.27356575169236,192.24618451898357,192.3076801830552,8.84141282561167,8.52677128989574,9.133633822243446,4.300379,3.317079,5.545362,1.282388,1.184098,1.389164,10.222284,9.883541,10.581558,913.828125,897.705078,930.273438,3.869468,3.315149,4.350778,1.32443,1.274247,1.382931,10.296536,10.090032,10.475341,921.025391,911.572266,930.361328,False,False,False,False,False,False,False,False,False,True,True,True,True
29835586,2M04275274-6617376,apogee.lco25m.synspec_fix.278-39-O_TESS.2M04275274-6617376,1636148068921376768,12.27,0.62,1.80468,0.132803,114.54811840872917,2.975668573280284,-0.40316,0.008436011,0.087579995,0.006432819,8.666972457795058,8.655736157332058,8.6775131503254,0.7640452428404398,0.7417454123571939,0.7883220424518637,0.1587784657954866,0.1569343509587816,0.1608598762819317,1890.7021480583232,1888.519072183244,1892.749532984684,-37215.16136429571,-37222.374843594414,-37207.38149732268,-34.20706673263312,-35.11924019550217,-33.386284294291706,238.2321085436232,237.9959802558508,238.44625613327327,20.77343550250277,20.609288560294004,20.948146832331407,10.619171,5.609908,16.268145,0.935476,0.828467,1.125575,16.527457,15.560085,18.068129,797.890625,772.714844,832.1875,6.16687,5.090321,7.567676,1.090323,1.028097,1.151703,17.185456,16.745677,17.600191,859.169922,849.384766,868.945312,True,False,False,False,False,False,False,False,False,False,False,False,False
149538122,2M05432268-6228283,apogee.lco25m.synspec_fix.273-32-O_TESS.2M05432268-6228283,1636148068921376768,56.81,1.715,5.97498,0.0724791,26.85720325874222,0.7444535760977169,-0.68,0.008474454,0.290115,0.008286583,6.122925787826798,6.091926456834215,6.153353137506455,2.535744591370224,2.4250265910790554,2.6564677134808155,0.303967339283767,0.2984874238206912,0.3096744391293171,1375.5725873296813,1368.949145382119,1382.0632389868902,-45023.31192127432,-45207.370304657736,-44821.37022358914,84.21532592921722,82.03653099344172,86.50677422718941,171.82812174985213,170.98988251834348,172.65658493977503,75.40438137787731,73.66262607645486,77.20824101062777,9.357913,6.529234,13.218798,0.95363,0.864163,1.058155,7.648,7.366015,7.957709,689.824219,673.544922,706.787109,10.001998,8.642109,11.637988,0.932373,0.893688,0.971335,7.255063,7.110014,7.4039,655.146484,648.222656,662.1875,False,False,False,False,False,False,False,False,False,True,True,True,True
375033244,2M06365618-6035403,apogee.lco25m.synspec_fix.271-25-O_TESS.2M06365618-6035403,1636148068921376768,30.57,1.24,3.92911,0.0826303,48.99454104279205,1.6180531361584385,-0.074512,0.007251164,0.0168733,0.005338564,8.34865814306192,8.344127424785713,8.353019388759868,0.6580681469022742,0.6494230818179647,0.6672281271403256,0.0551253274231771,0.0547273062762461,0.055515917320963,1828.617691509325,1827.730296686854,1829.471791046873,-39717.1850177688,-39729.25362173273,-39704.96402542834,-1.8142135283064704,-1.9546203498986563,-1.6713605125673452,228.0469378220616,227.9206924400802,228.1669151853609,31.41965278264797,31.12320195848212,31.738365301784643,11.435426,8.404168,15.061984,0.935351,0.876967,1.012108,10.272067,10.028654,10.547762,617.436523,608.950195,626.191406,10.982107,9.314082,12.948027,0.941942,0.904777,0.982035,10.101929,9.908265,10.318766,610.834961,604.169922,617.988281,False,False,False,False,False,False,False,False,False,True,True,True,True
350520195,2M05443419-5936182,apogee.lco25m.synspec_fix.269-31-O_TESS.2M05443419-5936182,1636148068921376768,61.83,4.28,5.92104,0.0921093,46.39671679570304,1.032395901469215,-0.17623,0.0071808985,0.0358138,0.0059111654,8.12202214776873,8.10672409480151,8.13704769314975,0.3460177223112701,0.3322662904775036,0.3596481049071223,0.0990323442747437,0.0943742568711236,0.1036256710864167,1784.092313947604,1781.0765504341152,1787.053061246108,-40974.4738082374,-41106.77824650393,-40843.81525196246,28.499146095638103,27.211187568844217,29.761061705229057,222.1706116648436,221.83727181110547,222.5014994877889,-9.22294199001512,-9.40412844365028,-9.0182370856613,2.732005,1.73817,4.432876,1.423267,1.230458,1.630382,8.853698,8.39463,9.312911,573.447266,555.74707,590.908203,1.729854,1.34669,2.229745,1.63157,1.514642,1.759298,9.460463,9.200984,9.693543,614.433594,607.749023,621.166992,False,False,False,False,False,False,False,False,False,True,True,True,True
25118980,2M04073716-6822577,apogee.lco25m.synspec_fix.LMC2.2M04073716-6822577,1636148068921376768,56.81,1.975,5.63679,0.0404585,28.600232149549825,0.5878743167795111,0.21261,0.0069400114,0.021850001,0.004166156,8.163000674779271,8.158549917203343,8.167431640743336,0.4688675058760352,0.4628638000086437,0.4754794745121786,0.1111044028114621,0.109619425618678,0.1127866005567259,1792.1640282336475,1791.2878018941126,1793.0362478172217,-40527.0490125315,-40533.5259652763,-40520.288275350045,31.282977044186044,30.782964497821645,31.85734931806698,226.2450738653505,226.1571634325975,226.3317838346601,10.221048721012664,10.188737178576512,10.252634166585375,8.489882,6.930005,10.31884,1.107153,1.04163,1.176806,8.366375,8.177041,8.562686,588.24707,580.869141,595.961914,6.628073,5.571592,7.811965,1.18423,1.133125,1.241505,8.311419,8.131143,8.477547,587.353516,581.90918,592.685547,False,False,False,False,False,False,False,False,False,True,True,True,True
300140300,2M07145481-6722158,apogee.lco25m.synspec_fix.278-23-O_TESS.2M07145481-6722158,1636148068921376768,7.49,1.0,1.31991,0.0,183.4397302897479,5.052436343428332,-0.25344,0.008146228,0.0291369,0.005748445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,,,False,False,False,False,False
150320043,2M06224596-6447180,apogee.lco25m.synspec_fix.275-27-O_TESS.2M06224596-6447180,1636148068921376768,43.08,0.630001,4.33703,0.0609498,16.733204650714878,0.446956946996522,-0.43651,0.0073866635,0.074462,0.007367889,7.529705665130907,7.509206320184112,7.549792604580386,1.890332287504705,1.8382279133697716,1.9456765507735927,0.0275500658148827,0.0263387632085681,0.0287999585499159,1666.283222467349,1662.1648969102027,1670.315848996908,-41634.97630937074,-41650.19878905241,-41618.1273580586,12.294474220436625,11.70875007188592,12.865120711368077,208.4710067075485,207.91034554164816,209.01671336644856,70.41490073596509,69.15062364795045,71.75682009630152,0.93434,0.751607,1.160446,2.081877,1.904066,2.255966,12.644396,12.162035,13.102399,1282.167969,1253.642578,1309.726562,,,,,,,,,,,,,False,False,True,False,False,False,False,,True,False,False,False,False
271723402,2M07213153-7243266,apogee.lco25m.synspec_fix.284-24-O_TESS.2M07213153-7243266,1636148068921376768,26.21,1.765,3.77088,0.159085,50.03603966732737,1.6833702281815588,-0.53223,0.007886959,0.252065,0.007592935,3.795798333836104,3.7945523405561463,3.797017267204098,2.077888114681045,2.053351527351529,2.100817628891718,0.454655589132035,0.4537456912576924,0.4556627870313297,840.225743974195,839.9149756517062,840.5297366746009,-58553.53932046805,-58600.800067197946,-58508.3186434625,15.494395881724971,14.37232435095671,16.62443715517368,106.41928117138642,106.38517698310936,106.45139030413878,-73.10886030006034,-73.58618843695172,-72.59549584781344,8.991846,6.413028,13.236052,0.941704,0.859212,1.043142,10.756283,10.306328,11.182166,529.770508,518.725586,540.541992,16.247118,14.08918,18.365744,0.812036,0.788061,0.841821,9.10912,8.773217,9.453633,453.413086,446.845703,459.946289,False,False,False,False,False,False,False,False,False,True,True,True,True
149664586,2M05502846-6347032,apogee.lco25m.synspec_fix.273-32-O_TESS.2M05502846-6347032,1636148068921376768,14.04,1.6,1.97888,0.10066,93.06642650734835,2.3678339275415,-0.059713,0.007766828,0.0178384,0.004985527,7.4160156454017505,7.405873025628361,7.426189761252584,0.4302958355876818,0.4126445406575642,0.447631032106459,0.1874404654144101,0.182729489631075,0.1919945910750069,1643.4052827161308,1641.3597663601724,1645.4564001439924,-43680.46203264877,-43722.09479360964,-43641.68774799385,-52.74703963680863,-54.11996807102029,-51.33245890580008,205.6432098725517,205.36871112076403,205.9133800464205,-0.9432860017713482,-1.1043922847648209,-0.771019297806932,10.16791,5.433477,15.925432,0.996933,0.876423,1.196531,16.142281,15.223326,17.461437,766.533203,741.171875,798.339844,8.176045,5.528728,12.480101,1.055889,0.937286,1.181693,16.272433,15.561246,16.859869,790.244141,778.90625,801.416016,True,False,False,False,False,False,False,False,False,False,False,False,False
30110772,2M04533408-6626147,apogee.lco25m.synspec_fix.278-36-O.2M04533408-6626147,1636148068921376768,37.04,2.62,4.25712,0.0695526,58.47719147008775,1.953448882074799,-0.22821,0.007289499,0.048937,0.006093419,8.187822083788806,8.185988898338529,8.189429629992944,0.5364104681145381,0.5295421546080338,0.5433895264968803,0.0396494749262881,0.0393757012905915,0.0399534058826396,1797.048618104135,1796.6879841903765,1797.3648476958897,-40737.12279792622,-40750.348533987046,-40722.61220420275,-0.150031201193409,-0.3037870191340449,0.011040459896833,226.25626226424916,226.2104833640042,226.29932894446185,1.4252173133870096,1.3647259821570303,1.4873560266958366,4.908928,3.919049,7.288329,1.166691,1.023211,1.259663,10.5425,10.187981,10.736169,870.253906,859.414062,880.556641,4.217808,3.480191,5.142158,1.22774,1.147271,1.309758,10.636508,10.510532,10.771821,877.128906,869.052734,885.742188,False,False,False,False,False,False,False,False,False,True,True,True,True
231089423,2M04344510-6708477,apogee.lco25m.synspec_fix.278-39-O_TESS.2M04344510-6708477,1636148068921376768,30.71,3.355,4.18707,0.0935046,54.708177964280615,1.5686815294367298,-0.34581,0.007484191,0.066858,0.0067203986,7.19814175054732,7.1911986107542125,7.206170707391424,0.7022884465705745,0.6834243405677469,0.7206742147797129,0.1134441537368041,0.1110665698241755,0.1156963739059161,1599.296625740727,1597.885013036592,1600.9285252258085,-45472.52117847314,-45484.19905903983,-45458.00251310189,25.669447523458924,24.7591056203084,26.52712893697645,202.09767064072287,201.9397196386261,202.28020916032517,3.820468116383224,3.5900393421777936,4.021809485153769,8.438453,5.63016,13.262091,0.963397,0.867111,1.09531,10.077051,9.668249,10.439799,1114.638672,1089.21875,1136.523438,8.912956,7.287401,11.834831,0.950032,0.887194,1.008473,10.093716,9.831414,10.325025,1113.564453,1101.660156,1125.3125,False,False,False,False,False,False,False,False,False,True,True,True,True
177236746,2M07015957-6657036,apogee.lco25m.synspec_fix.277-24-O_TESS.2M07015957-6657036,1636148068921376768,35.58,3.265,3.92341,0.0699276,79.27473240039652,4.6269791357414585,0.17026,0.0068655848,0.00060900114,0.0044222726,7.386117960682513,7.379868754426551,7.392062441979338,0.406368073253106,0.3976768693164263,0.4151627647082131,0.1181656392721464,0.1160405425624059,0.1203059544438232,1637.3735011347487,1636.1119127823054,1638.573305586371,-44805.55164946466,-44817.63059739263,-44792.481513942126,30.39211051303184,29.68765181029925,31.088618900280668,206.16166386735264,206.0200571149486,206.2985467449081,16.941516151990307,16.67062406090633,17.223778339776736,7.593578,3.343097,11.101253,1.086727,0.975208,1.426392,10.764518,10.408056,11.808457,679.716797,668.583984,690.800781,1.444881,1.110972,1.96434,1.84907,1.688273,2.095582,13.370011,12.371864,14.031887,858.632812,838.916016,876.552734,False,False,True,True,False,False,False,False,False,False,False,False,False
382199154,2M05263170-5749316,apogee.lco25m.synspec_fix.267-34-O_TESS.2M05263170-5749316,1636148068921376768,115.01,4.785,9.97861,0.0765393,17.998554030518125,0.503178730820961,-0.4221,0.0075385217,0.085048005,0.007168606,7.031249541627366,7.003758227854338,7.0573357887042905,0.6128327122723394,0.5924678565944089,0.6341645904446102,0.275379861899959,0.2698521495019192,0.2812188668430247,1565.2589171036816,1559.6302090734844,1570.594137203431,-43890.75406527617,-43903.36301095504,-43876.26594893414,-75.50558797250845,-77.07601141397464,-74.00360612851226,194.73674673698991,194.0028472622325,195.42381527160623,27.74048153000677,27.068656697023084,28.426060706262216,5.246868,3.575534,7.743971,1.137837,1.017141,1.273144,5.823112,5.596998,6.059554,491.274414,479.545898,503.383789,5.579795,4.676644,6.708167,1.116514,1.060184,1.173372,5.660019,5.544912,5.778827,478.266602,473.149414,483.544922,False,False,False,False,False,False,False,False,False,True,True,True,True
176874674,2M06442544-7442485,apogee.lco25m.synspec_fix.286-27-O_TESS.2M06442544-7442485,1636148068921376768,20.25,0.855,2.55235,0.0725482,74.11900415211478,2.158184092464542,0.10563,0.007389101,0.024552401,0.00442366,6.491155912205074,6.471321985161755,6.511414756422268,0.2762917732680325,0.2656167151710611,0.2871964934396893,0.1733670864734406,0.1716417163386173,0.1750715138870139,1453.4481625316298,1449.289697600006,1457.6916528283796,-50029.17649835043,-50124.63153719297,-49931.76512987992,-4.386714673837696,-4.995175836650496,-3.75816630786566,184.91632049326097,184.4891048482937,185.35836452331924,0.0536681917329031,-0.3245502986796343,0.4366892648135068,8.339476,4.990554,13.380886,1.090884,0.951624,1.26563,13.971006,13.190708,14.887136,662.578125,638.530273,687.714844,5.234807,4.422347,6.283196,1.235078,1.171789,1.298205,14.054957,13.103924,14.559885,679.414062,666.171875,690.019531,False,False,False,False,False,False,False,False,False,True,True,True,True
38587468,2M04160135-6500537,apogee.lco25m.synspec_fix.278-41-O_TESS.2M04160135-6500537,1636148068921376768,43.12,1.43,4.72367,0.0756467,37.74387510794335,1.01427862145532,-0.42956,0.00796919,0.126267,0.006931446,7.522232531930113,7.493576701870685,7.551538268783721,0.6634723695058466,0.6400656288772146,0.6876170278386462,0.0640230048267954,0.0621604339594249,0.0659746505967721,1664.782208370651,1659.022916511738,1670.6661737381037,-44012.21016123092,-44120.13498616644,-43895.79222789216,-13.743989227015875,-13.805065778601946,-13.682315766576362,209.28339010922883,208.58762690383764,209.994847853827,28.95103890299434,28.199123844485896,29.715849619206903,7.919397,4.92851,12.101574,1.018654,0.903446,1.166564,9.117934,8.702131,9.607473,621.455078,602.666016,642.255859,8.208354,6.889311,9.743119,1.00716,0.96065,1.056661,8.965714,8.761515,9.154671,614.731445,607.841797,621.694336,False,False,False,False,False,False,False,False,False,True,True,True,True
38607168,2M04180435-6315092,apogee.lco25m.synspec_fix.275-40-O_TESS.2M04180435-6315092,1636148068921376768,36.81,2.205,5.66166,0.387531,64.5435585329528,1.5075041934840177,-0.31683,0.0072887205,0.042958,0.0066749714,6.889130870693428,6.887913482710248,6.890295599491066,0.5939932124484828,0.5912702794701872,0.5965699241726912,0.1245615492759528,0.1244158988353273,0.124708682482794,1536.0918062339222,1535.8412114902112,1536.3315491715755,-47443.45360811424,-47450.61252357471,-47436.11799852339,3.659684755571201,3.496499441818912,3.835708932490456,192.61941028507735,192.5896717775445,192.64845097333904,-26.463755021394576,-26.49450736332124,-26.43308386430364,2.705533,2.349443,15.095924,1.394874,0.830055,1.461904,10.719008,9.049118,10.788685,562.338867,557.382812,567.578125,3.388826,2.868929,4.052057,1.298226,1.224258,1.370332,10.756694,10.660795,11.033787,567.011719,560.844727,574.360352,False,False,False,False,False,False,False,False,True,True,True,False,True
349409309,2M07220830-6238390,apogee.lco25m.synspec_fix.274-21-O_TESS.2M07220830-6238390,1636148068921376768,10.39,0.57,1.52569,0.111086,172.2835379893327,8.081736871256293,-0.1388,0.008074483,0.029891001,0.005207365,7.68126769945755,7.670341527044393,7.692401864422037,0.4598146277506895,0.4411595634081969,0.4782466935771373,0.042897602650848,0.0413287868331539,0.0445223981497162,1696.642404470525,1694.4589843931965,1698.8665750413222,-43528.8878268261,-43612.167129498346,-43443.8920712614,-10.023961675738793,-10.13064295492804,-9.927742412687245,212.4552165047183,212.2037347404609,212.71188881640745,-21.92194837542648,-22.605979880326764,-21.21548199150661,10.64829,5.600504,16.336736,0.971354,0.860676,1.171181,18.572331,17.481219,20.309253,809.248047,783.671875,843.496094,2.153761,1.725798,2.774196,1.554859,1.438372,1.67367,21.328558,20.560699,22.223447,968.837891,952.802734,985.683594,True,False,True,True,False,False,False,False,False,False,False,False,False
55294108,2M05065495-6251116,apogee.lco25m.synspec_fix.273-35-O_TESS.2M05065495-6251116,1636148068921376768,6.03,0.35,0.844442,0.0850933,133.1856287323712,6.010289568970039,-0.11696,0.0081411535,0.117719,0.005022018,7.543505206964967,7.529425453080311,7.563994596370954,1.5750949609510705,1.4582581561311705,1.6978317283568014,0.0378067921813979,0.037124839965344,0.0385545674613323,1669.0539013838086,1666.2269475908313,1673.1653319189738,-42205.0154287797,-42514.528405884485,-41852.2047179721,9.82587149532,8.223089064891328,11.520379520720915,204.75738002004695,204.5635663448009,205.0156147783516,25.651928496258297,23.904617615172587,27.47552068711512,2.748619,1.396634,6.183726,1.46625,1.147161,1.819931,30.248042,26.86286,33.679005,2416.601562,2254.667969,2579.453125,18.09505,16.101179,19.27647,0.843345,0.827123,0.86911,20.672357,19.587895,21.891975,1647.949219,1605.488281,1687.03125,True,False,False,False,False,False,False,False,True,False,False,False,False
271808281,2M07280958-7443038,apogee.lco25m.synspec_fix.287-23-O_TESS.2M07280958-7443038,1636148068921376768,10.18,0.84,1.5395,0.130892,176.6286572468383,5.993854583314564,-0.3474,0.008147475,0.073788,0.0062867883,7.69530685136291,7.679005738795909,7.711435586861646,0.4518176893255551,0.4336337330658896,0.4712890780781036,0.0846475065955812,0.0830618696765775,0.0863820893948748,1699.4467430950574,1696.1904529676617,1702.6668754750135,-43261.79170728913,-43316.241330640434,-43209.56723912324,-24.91140973834511,-25.416894381343937,-24.448948936313197,218.44013444226,218.1942325251156,218.6671441080433,4.239695442866694,4.170308410348036,4.313896204486464,3.005784,1.485756,5.690655,1.357334,1.109111,1.696903,21.582514,19.760625,23.901452,1076.904297,1041.445312,1126.123047,3.599332,2.735541,4.79293,1.28276,1.170561,1.398993,21.531018,20.886267,22.398824,1079.052734,1060.087891,1099.267578,True,False,False,False,False,False,False,False,False,False,False,False,False
349093089,2M07103886-6259265,apogee.lco25m.synspec_fix.274-23-O_TESS.2M07103886-6259265,1636148068921376768,68.83,7.59,7.26184,0.128591,21.92615406293699,0.5542327243669789,0.13654,0.006924119,0.025785461,0.0044995965,7.347756193373412,7.340855552339311,7.354526439245786,0.2514992288091468,0.2442798476104291,0.2586338580946435,0.2020402808743029,0.1987611547229461,0.2051660671436387,1629.6244904710638,1628.2294151283982,1630.9928599903185,-44036.46465518975,-44062.154012567495,-44010.42360298105,-56.06566309784591,-57.00684730566732,-55.08614108701983,204.12224427717388,203.94637887485015,204.296666622496,7.078912899376551,6.875757792526586,7.286952318868196,13.197191,8.70093,17.45491,0.958482,0.884539,1.081746,6.762598,6.561649,7.065381,598.491211,586.748047,612.719727,13.26413,8.299303,16.281261,0.960812,0.902715,1.093939,7.272958,7.040091,7.424301,647.587891,640.605469,654.453125,False,False,False,False,False,False,False,False,False,True,True,True,True
29759383,2M04171428-6753253,apogee.lco25m.synspec_fix.281-39-O_TESS.2M04171428-6753253,1636148068921376768,32.21,2.225,4.03461,0.0821209,50.020791364502045,1.285821688344463,0.07965,0.0069713145,-0.009574998,0.0047540735,6.9432387765362735,6.930872155074973,6.95646196736174,0.5123416801218046,0.4993177095399151,0.5250652626267859,0.15917682788652,0.1561238229205046,0.1620001818672955,1547.2167285761318,1544.6763025179364,1549.9316668952572,-46840.59897809679,-46858.90259208468,-46820.16093238719,34.10315973746596,33.12382016861457,35.015534640780025,195.51770857547007,195.2302363556152,195.83144359208555,6.660313148258166,6.384675173261158,6.914388431426302,9.764023,6.853685,14.598735,0.991606,0.897289,1.104858,10.333332,9.979377,10.703628,764.482422,749.609375,779.335938,8.404593,7.172931,10.094982,1.033773,0.979879,1.090334,10.433081,10.264953,10.641417,775.205078,767.919922,782.792969,False,False,False,False,False,False,False,False,False,True,True,True,True
167554776,2M06450313-6052538,apogee.lco25m.synspec_fix.270-24-O_TESS.2M06450313-6052538,1636148068921376768,25.8,1.095,3.16846,0.120252,49.25806008722252,1.4592976528331354,-0.66361,0.0088313,0.29023498,0.007948621,2.665384035279186,2.5805423108233367,2.75266830540946,5.51179594245548,4.975155868332224,6.069588456327884,0.6921034921592419,0.6867437236268246,0.697247985961986,548.610029110481,526.2079263254367,571.632697102563,-44536.833479208726,-45514.39661021092,-43545.91656872601,-166.95310964947743,-171.3350392229357,-162.46186857812623,68.19874956928417,65.38982199439887,71.08891375265954,100.69202588417798,96.59233843603263,104.63031962490308,11.771486,7.2569,16.6163,0.897045,0.812881,1.031288,11.191802,10.705173,11.905764,1024.199219,996.464844,1058.476562,13.431344,11.470182,15.371258,0.840715,0.810328,0.882276,9.052122,8.687174,10.183043,868.339844,856.357422,880.712891,False,False,False,False,False,False,False,False,True,True,True,False,True
141473688,2M05454602-7730567,apogee.lco25m.synspec_fix.290-30-O_TESS.2M05454602-7730567,1636148068921376768,55.66,3.605,6.13334,0.0581666,34.98180284224045,0.8887816402599904,-0.24924,0.0074221753,0.065707,0.006172077,8.425194345846476,8.41543775209886,8.434798690408197,0.7119726523072591,0.6822013160664075,0.7431809011477629,0.1897358983571351,0.1855761475411151,0.1939638103505597,1843.5920144971296,1841.6848223903912,1845.468968447075,-37986.21902475698,-38128.37671566139,-37839.59869167266,-50.26921816745788,-51.346264898358726,-49.215819329341066,236.04180059150195,235.65258603162476,236.42161773657423,-21.24013504521021,-21.86173449210303,-20.638139246321177,8.485223,5.347236,13.176457,1.012938,0.893095,1.158187,7.699135,7.36283,8.074965,761.210938,738.955078,784.003906,5.708916,4.392962,7.994565,1.138469,1.039421,1.226737,8.559965,8.345376,8.804204,852.460938,842.744141,862.363281,False,False,False,False,False,False,False,False,False,True,True,True,True
150300035,2M06202575-6033158,apogee.lco25m.synspec_fix.269-28-O_TESS.2M06202575-6033158,1636148068921376768,36.09,2.37,4.21442,0.0548106,48.41579651133706,1.3653693402185163,0.3902,0.0065761376,-0.0036499985,0.0036816827,7.413937117054065,7.411951267865892,7.416108404078164,0.311709695910295,0.3078742683542159,0.3154075050264615,0.0898747700361981,0.0895849126652045,0.0901579633352683,1642.9861557696522,1642.5856878634866,1643.4239864026715,-45018.28986996832,-45025.87660572274,-45010.864844850286,-15.669329254418916,-15.733272497043195,-15.611270877417091,204.6633158037968,204.6013208142328,204.72975683266972,4.895559077307513,4.789887323478005,5.000815581011743,5.030217,3.98439,7.663212,1.276826,1.147274,1.374744,10.928667,10.303163,11.184904,699.287109,691.953125,706.962891,6.482333,5.338625,7.758796,1.176386,1.110116,1.257488,10.895112,10.768652,11.142922,691.904297,685.283203,698.984375,False,False,False,False,False,False,False,False,False,True,True,True,True
373530840,2M05231505-6754103,apogee.lco25m.synspec_fix.279-32-O_TESS.2M05231505-6754103,1636148068921376768,69.81,2.4,6.76125,0.0490012,24.643475105391147,0.9342675635925642,0.16026,0.0070109814,0.025839401,0.004375573,7.450337916248383,7.443133474720877,7.4582685187404465,0.2287750366597641,0.2222756954877728,0.2347003230379397,0.0626467689867962,0.0620826244850742,0.0632010203708584,1650.321709996443,1648.8706169196762,1651.9186330343362,-45084.35075572808,-45117.6951883915,-45047.99880309872,-3.858286949381953,-4.100110564108727,-3.630346735940814,207.441344066258,207.27840589799985,207.6181307602517,3.555531789922142,3.369867461501003,3.733325208005936,12.663377,8.599157,17.403968,0.978725,0.895255,1.093526,7.112556,6.897355,7.402214,443.842773,434.599609,455.087891,5.448221,4.552079,6.597752,1.238414,1.173123,1.302986,7.410298,7.208575,7.620648,470.166016,463.574219,476.860352,False,False,False,False,False,False,False,False,False,True,True,True,True
