K2_ID,K2_campaign,GALAH_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_Fe,alpha_Fe_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_GALAH,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
212424817.0,6.0,170220004101029,1636148068921376768,45.9442,1.3333700000000002,5.4554800000000006,0.335781,44.01639770151561,17.762790925145357,-1.9401112,0.1615789124825613,,,0.3073399963892679,0.1850706856018182,0.4488244208136809,9.612788469985938,7.634087517542298,12.704411066229746,0.7696737412231252,0.7647194327047169,0.7751426997671144,30.299194804910037,16.64021195726805,48.30836004003156,-40641.96537525453,-44170.67985734877,-36562.114273093386,227.4088427285052,212.8623000632012,243.09569481378895,5.201405504209193,2.8861943493860505,8.163761291723478,68.89674834591403,67.81229176986737,69.9864618251028,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
213894951.0,7.0,160531004601298,1636148068921376768,45.69,0.689415,5.05741,0.0650181,28.371172815693143,3.065807815902042,-0.54390764,0.0722128950169255,0.3296415002179368,0.0308477429004456,6.6359219921323245,6.565865645456345,6.7131419415386056,0.8406245495698849,0.7979463199425242,0.8815592394336772,0.4864223630766113,0.4846614876227711,0.488184993434952,1483.6828522553783,1469.076991221698,1499.7281052602202,-38159.94501399482,-38459.9263239034,-37818.34849031289,-152.86522564443732,-153.5151905153828,-152.17517621350007,217.27773445731137,216.25816039346785,218.43119654610703,26.28399490250554,24.361470402626782,28.068985013265348,9.708243,7.253411,12.833469,0.966386,0.89454,1.048738,8.545792,8.269689999999999,8.850394999999999,1235.410156,1201.6796880000002,1271.552734,16.209095,13.720174,18.354133,0.833533,0.804405,0.871763,7.842967,7.601051,8.049162,1132.734375,1112.363281,1152.421875,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
215202436.0,7.0,170603006101332,1636148068921376768,35.8746,0.5885670000000001,4.14011,0.358575,46.00261215480868,5.412410370787998,0.04256773,0.0591740585355039,0.1002498269100528,0.0236240944564404,6.825759110112655,6.7976214209815815,6.85366810919845,0.323182510610228,0.318372469247546,0.328065427304095,0.0749785014385169,0.0747709933382936,0.0752167323217448,1523.0296459380047,1517.2184755046044,1528.786606609813,-48809.57377110369,-48988.0848472295,-48630.92151740688,-22.21063244413465,-22.2834912558169,-22.138299534078985,221.03744924459207,220.7867125240797,221.2819366905121,18.86907748672762,18.58128132694189,19.15462146239769,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
249230381.0,15.0,170129002601258,1636148068921376768,128.013,2.82206,11.2011,0.0663106,16.738287667662487,2.3500234852404143,-0.084805965,0.0552484423195569,0.0861473172784652,0.0203365328315659,6.3363664401212105,6.2830851696031145,6.389221132869565,0.3102630351000155,0.3020860747871332,0.3184983716508625,0.1485868373594636,0.1432172991281197,0.154133519196758,1420.8877196266037,1409.6220400759717,1432.0336232194386,-51453.44859478499,-51750.59059553039,-51160.089501063725,0.7049265892080454,0.334646090458723,1.1097925738428112,190.16460705544645,188.98314323719768,191.3075873758264,-5.669064868126385,-6.006861845054109,-5.311178474448534,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True,,False,False,False,False,False,False,False,False,False
247493392.0,13.0,170103002301315,1636148068921376768,100.074,1.92678,7.96628,0.0558237,43.923921975719104,4.764525882179091,-0.19063044,0.1160271805468998,0.2046821353782148,0.0708542573285551,10.181441816245863,10.124765560027011,10.235960478487788,0.3552212110886987,0.3412377729873433,0.3685858765958217,0.0657875164122639,0.0652573006501865,0.0663940763237036,2180.270632260449,2169.577321424421,2190.547940908401,-31869.83005071966,-32104.08408904524,-31645.617372102675,2.279738806545798,2.1732118272474112,2.369291106601064,227.63265858178175,227.4552492282318,227.81958994482076,-3.7739573010395553,-4.063387971482386,-3.5006710194136463,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247356888.0,13.0,170220001601382,1636148068921376768,35.5652,0.74917,4.05914,0.116678,50.9992938272981,6.186896188144196,-0.09712982,0.0669562402102339,0.037049814389992,0.0306990791425761,9.452419146465283,9.415038076879032,9.49250058668199,0.3022794426820966,0.2883598748927951,0.3175966119893793,0.0626753540335567,0.0618334468823034,0.0633729796869882,2041.9430941767791,2034.80126897866,2049.5951466175247,-34923.75197506757,-35093.1859480746,-34743.02857262647,10.987853332233025,10.864127809254894,11.106874371887429,226.11347611088695,225.8176081233095,226.3845802782479,-8.334929741602187,-8.765156082303573,-7.918085667534469,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
228712949.0,102.0,160403003601151,1636148068921376768,43.1657,0.62042,4.80779,0.145012,29.639274160283776,3.707436896986528,-0.44910336,0.0496537597015115,0.3034442581237579,0.015019380845535,8.298328571856285,8.292201251678861,8.30418153103427,1.3866548884731067,1.3402961735215204,1.4347990515529705,0.1647427327173088,0.1613987759787811,0.1682892907770835,1818.753944206022,1817.5521711738568,1819.9017180916055,-38122.60182308509,-38243.66071482136,-37995.35273566224,-41.630715455567255,-42.51479568042489,-40.77892000582826,234.8240306673727,234.51180940048096,235.1560653515418,26.3559826715034,26.110570134094083,26.6058688771184,10.118019,7.549252,14.007523,0.976189,0.8886930000000001,1.065998,8.82185,8.43271,9.216721,1056.669922,1022.539062,1091.240234,13.459777,11.154866,16.123363,0.897735,0.851071,0.947825,8.172902,7.879984,8.477572,976.992188,953.232422,1001.582031,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
213807898.0,7.0,170724003101232,1636148068921376768,26.5313,0.448187,3.28396,0.157985,41.26916637392476,8.98152443476971,-0.54391336,0.1160205960961469,0.200590519528162,0.0585813425761903,2.970200667904571,2.6815818549679693,3.2448866664297618,1.595333617358108,1.4653612978696815,1.7522572957774951,0.2999958208359986,0.2920300495412765,0.3040208601647037,628.7925832019976,552.8848875419446,700.2637006032832,-77265.9194619681,-80484.05690582491,-74272.83005527988,-87.00609034652133,-87.76902279008358,-85.69888428604368,160.11484951973029,154.82223739289572,165.3095716048358,20.69735659728453,17.87600287197161,24.186534338773544,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,True,False,False,False,False
212130197.0,18.0,160108003601377,1636148068921376768,96.708,1.13126,9.65671,0.1146609999999999,17.194049243263755,1.7155734288106272,-1.8882918,0.1403005384352476,0.2759157807830706,0.064109778157316,3.407374088980846,3.3056587818918177,3.513312653022105,1.8495653486526689,1.7507757704018752,1.948946279162523,0.5840523182641997,0.5747501318699235,0.5925291044047962,742.0552045908867,715.9404713641422,769.0810501479343,-55481.47590267849,-55527.084258767805,-55422.823992216894,0.8410729936900827,0.6328209617964731,1.0504890435419438,82.09395847835225,78.99660314973163,85.31209835678648,-44.087992693865736,-45.5465502380758,-42.5394783255318,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
247816041.0,13.0,170131002301240,1636148068921376768,100.369,1.3766200000000002,8.99978,0.100529,21.044453813882274,2.309355032360384,-0.42978382,0.2050535362047704,0.2430517085175083,0.1004147881349461,10.777864742374124,10.700990653510518,10.86422830557928,0.543060955624225,0.5240367983444807,0.5644387159549377,0.1883349797403211,0.185012904239145,0.1919640089122543,2292.254876681107,2277.87395874443,2308.39344973305,-28296.54947479911,-28633.81041082905,-27920.90714436222,-20.101717547306396,-20.21297433098567,-19.984556553167867,249.67394258624603,249.0830137101012,250.28941552857447,17.646621308966154,17.34888708277442,17.922668690057524,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
205983182.0,3.0,150827003401373,1636148068921376768,28.405,0.8853709999999999,3.85712,0.119646,55.840940371945,6.302586657430287,-0.37900734,0.0705213000845144,0.2342136119951871,0.0315354379072428,5.368765681052887,5.2943254428848565,5.444967407546282,2.1013496737877144,2.001326794732558,2.205311898837134,0.4873226951325462,0.4731635329866017,0.5011290096473583,1211.076286540213,1194.4274194627756,1228.037292597247,-44403.78864665193,-44752.58687393927,-44030.0553153863,-135.6267215153828,-140.1696051777251,-131.04492514810448,162.9961637612424,161.16655302790912,164.85527682665466,34.15933876492859,33.38001489130217,34.89318297787494,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
214703088.0,7.0,170724002601103,1636148068921376768,29.349,0.681657,3.67778,0.162027,49.95973632543705,6.77957662064771,0.12827635,0.0586228257812646,0.1306782576613638,0.0238175118067061,5.148653622835189,5.02374776766651,5.270643838752125,0.6706885204376337,0.6303778242282364,0.710966519686126,0.1606010570360747,0.155561298768679,0.165758666490417,1161.6125063417835,1133.2203993916082,1189.114099922965,-60050.83565863182,-60980.858313400335,-59159.00513675377,34.56435528250816,33.70941505522257,35.41619511714947,194.77290074207684,193.12622614653125,196.31173658160824,-40.61288194220498,-43.14073575843919,-38.10560941666819,10.142555,7.244736,13.127678,1.024725,0.974773,1.156225,10.971157,10.729208,11.715784,2157.65625,2130.0,2188.066406,7.083181,5.534376,9.083055,1.1381,1.054535,1.229149,10.896634,10.660792,11.192548,2160.585938,2127.089844,2193.964844,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
249363414.0,15.0,170220004601110,1636148068921376768,152.923,1.3146,11.7676,0.0683709,11.755368714219994,1.2269099877484149,-0.033406258,0.0648814644460591,0.0369359999036069,0.0279026643405942,6.523417524677081,6.488615169522781,6.561608506415747,0.6967038561157666,0.6899868428649777,0.70300895138786,0.204444151771236,0.2029118935829362,0.2058473947541142,1460.2038694196858,1452.915680139851,1468.1878997934364,-48556.21683737687,-48752.28735295123,-48338.8078002131,60.62917389767834,60.38646785829851,60.847721141922186,205.8676586453354,205.22190968490483,206.5745554500812,-13.046759398611162,-13.255054683553166,-12.857325818571518,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212106017.0,16.0,170103002801111,1636148068921376768,180.607,1.5744,14.8314,0.074736,8.691773349084349,0.9015931763792172,-0.34296513,0.1428322694466285,0.1763423053352857,0.0681524316533269,7.929192559566033,7.926523288897855,7.931526883269122,0.4671862728384166,0.4610117135217202,0.4743184951799367,0.1168776836900638,0.1157710178200617,0.1180315022889071,1745.97936776781,1745.4502321560751,1746.4420705811551,-41676.22859893318,-41693.83273767034,-41658.34812927694,25.731511836461237,25.6407956851058,25.839052673220017,201.88163238850552,201.50100844340935,202.22218259008733,6.567024890488728,6.069732895445298,7.06092831413232,11.603972,10.019783,13.354702,0.954156,0.918941,0.991497,4.2265760000000006,4.16421,4.291377,801.708984,789.931641,813.837891,10.997286,9.485148,12.79964,0.95686,0.919381,0.995043,4.099963,3.992853,4.211768,781.279297,768.476562,794.150391,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
201500806.0,1.0,150409005601079,1636148068921376768,196.159,1.55603,15.487,0.0874069,9.37828827047356,1.0266635903940615,-0.6123419,0.0693176445064019,0.2895956613707219,0.0274718540377977,5.937666132711643,5.913613215096956,5.961603409988948,0.9519004596502032,0.9416086307319226,0.9613742324073004,0.2447495941428778,0.2418121410480964,0.2477539351889815,1335.8236737118275,1330.6331940161865,1340.9822961842597,-51124.49980012139,-51208.91700455536,-51041.96093901045,7.843088757818158,7.494057554627471,8.204624151119212,165.8121563054741,165.14474267569784,166.47280611577216,12.33591541121973,11.881284733568132,12.790863635626849,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
247444834.0,13.0,170117002601297,1636148068921376768,45.5003,0.611568,4.69108,0.127602,63.85192059497791,11.604652461335869,-0.3297534,0.1228277582830862,0.2017979701774682,0.0884933518055436,11.480839762199466,11.44346322812765,11.518608378047952,0.8229399036311034,0.8112582290660464,0.8334208860043927,0.1854258679748941,0.184405447282115,0.1864615101434352,2423.1136008654303,2416.183550397803,2430.1133886643483,-25753.359946148616,-25893.32988198,-25611.17697452525,40.60215004471188,40.47725919867667,40.72080180105931,234.25536920080933,233.94523090129684,234.5542678646061,-10.46742729345457,-10.756273595897891,-10.161674523624772,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True,,False,False,False,False,False,False,False,False,False
212131001.0,16.0,170103002801224,1636148068921376768,42.5574,1.49732,4.73954,0.129918,39.88479701053427,4.360570856855014,-0.10748005,0.0913140983899578,-0.0011861204546363,0.0486387599462713,7.999010183680537,7.995737822767477,8.00183259028653,0.4424620918353247,0.4311100711103228,0.456028386221961,0.1010138622206819,0.0991971519536022,0.1030596523300379,1759.804212410438,1759.1568916813858,1760.3624745777672,-41479.26750519688,-41503.34529466399,-41453.43039643937,22.16218999296906,22.043360713901983,22.31235804232619,204.01968290513724,203.37793764099047,204.59751211865057,4.699966184134027,3.7835675418772,5.487501221308975,7.135667,5.296204,10.304687,1.092539,0.980102,1.196409,9.35287,8.910423,9.777951,794.3359379999999,768.515625,820.0,6.340313,5.515026,7.366528,1.131866,1.081242,1.181475,9.513383,9.289223,9.748433,804.960938,791.015625,819.248047,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
213469675.0,7.0,170724003101119,1636148068921376768,47.6185,0.565321,5.05181,0.190102,28.448784333376693,5.388078974458864,-0.40794086,0.0830860667535024,0.2026937008538729,0.0401015579880995,4.334765502893353,4.1636447671384,4.536539372054191,1.158930582467691,1.093233803780393,1.2184090148109068,0.1720805809865049,0.1697687789893799,0.1740870930626921,972.0566085888732,930.762726548562,1020.085109492326,-65929.88253993566,-67479.94518201116,-64146.5222186337,-50.97947623261607,-51.76844057616598,-50.2555969677016,196.38287685028197,194.27422345752345,198.81227032857407,6.690720514371159,5.705661904612638,7.668036283809629,12.753824,8.50046,16.588774,0.914103,0.8442870000000001,1.026195,8.145318,7.831573,8.613052,3171.367188,3075.5078120000003,3291.09375,12.360126,8.063414,16.707037,0.914656,0.839508,1.031948,7.976202,7.28707,8.639075,3149.296875,2986.5625,3323.476562,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
220452790.0,8.0,161008003501019,1636148068921376768,30.7411,0.4770189999999999,3.86687,0.0811901,52.35486512236817,5.995434159924994,-0.040537357,0.0508117618728705,0.0811100886886467,0.017649243003543,8.552843337703685,8.545341857520521,8.560795747676638,1.1678616609630197,1.140078845388476,1.1949602942659394,0.1773869601356655,0.1751251630623207,0.179456317737435,1868.5000954043212,1867.0385835804943,1870.0491598850133,-37019.45412710276,-37115.055218442176,-36921.59763631561,-50.81769788218804,-51.44598428926224,-50.12599420826095,223.96859656124587,223.8806177763038,224.04994158886737,-2.9787357059257245,-3.3459576923694345,-2.597638722038128,9.984904,8.572987,12.415756,0.985363,0.933866,1.026757,10.507757000000002,10.259378,10.674455,1105.947266,1089.003906,1123.837891,7.363019,6.27338,8.814275,1.076108,1.016804,1.134188,10.532192,10.344474,10.746612,1114.472656,1097.636719,1133.730469,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212796298.0,6.0,150429002101331,1636148068921376768,101.854,1.11245,9.54012,0.239984,16.286949783296006,1.7095591514954835,-0.18447304,0.0514896393862901,0.1334508610718685,0.0228778002882661,6.9039442731366005,6.832247146099596,6.979113654789907,0.7312225717211602,0.7087902164159392,0.7531651639239534,0.2203400395159229,0.2117388240872102,0.2287344966692178,1539.1400545830506,1524.3685905948728,1554.5789691688262,-45725.1749854769,-45962.83602459551,-45462.1635100697,62.87280232302878,60.85271773132665,64.84803329658844,201.26742109952505,199.6818685984275,202.9274886109717,-8.211552420699617,-8.968313512230084,-7.487517952042554,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210584199.0,4.0,181225001601257,1636148068921376768,30.5697,0.6635220000000001,3.45629,0.0459833,48.1338377067452,5.511664521606269,0.25272274,0.0533488144740006,-0.0289605432945016,0.0186477743968722,8.08050356661925,8.061208147714474,8.09828813996718,0.6979826237257876,0.6719236868946498,0.7266707826376733,0.0479561497626263,0.0452623324697247,0.0508126154818064,1775.9044816456344,1772.095877584833,1779.412966556804,-41005.55346441144,-41051.02213577979,-40960.75363395969,4.4125512970167655,4.089892669344608,4.708681720343984,206.7489536134476,205.8488016960479,207.57755732932588,-32.0564235336296,-32.919867204958685,-31.25819218473419,5.303082,3.88053,7.282617999999999,1.2743870000000002,1.163639,1.394249,12.134944,11.696479,12.592103,665.0195309999999,645.3125,685.390625,6.696011,5.884255,7.665434,1.158945,1.111378,1.206846,10.864564,10.71811,11.079651,604.262695,597.363281,611.71875,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
