K2_ID,K2_campaign,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
246495650.0,12.0,2M23225499+0157322,apogee.apo25m.synspec_fix.K2_C12_082-54_btx.2M23225499+0157322,1636148068921376768,33.32,0.82,3.847,0.072,41.20551014974035,1.5059646894491243,0.064799,0.0074790968,0.078658,0.004565702,7.66213081014226,7.652118725610324,7.671740357018191,0.541597759268011,0.5314239546775468,0.5521969502579566,0.0670310737518233,0.0642855936486047,0.0698022689432957,1692.8176822676542,1690.8156827565904,1694.7385623415305,-43414.80131280991,-43439.05205860497,-43390.28361041729,18.96730920673456,18.1735685545517,19.77526021127269,212.3665586339672,212.13350717961688,212.588158784243,18.778031084598865,18.590158793971632,18.963963321232217,12.999393,9.259002,16.987006,0.965658,0.89431,1.064769,10.201057,9.873468,10.632722,505.180664,490.961914,521.069336,7.351612,6.20703,8.646304,1.127556,1.077808,1.181395,10.140053,9.848376,10.42034,502.626953,493.212891,512.397461,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
220476544.0,8.0,2M00511458+0613578,apogee.apo25m.synspec_fix.K2_C8_122-57_btx.2M00511458+0613578,1636148068921376768,133.15,2.21,10.465,0.129,12.428265025315902,0.4100416067212626,0.16046,0.010620607,0.068908006,0.0068365163,5.538016964692073,5.473887462715447,5.598743271386796,0.9089185994830336,0.8658594969708873,0.9561563904851612,0.325148726057773,0.318690160560708,0.3318294070989156,1248.6385768440714,1234.4530190623964,1262.0198219746317,-52106.62382454449,-52273.72498974895,-51945.14945731666,-37.54031596595366,-38.16223905791611,-36.95318244776998,152.50618826728524,150.68364556145752,154.2308321664038,-30.75995915463201,-32.06060073710228,-29.53199806178916,3.798422,3.017927,4.84074,1.385682,1.293705,1.479863,5.991173000000001,5.819869000000001,6.161933,608.4570309999999,593.6914059999999,622.8515620000001,9.060663,7.927471,10.395827,1.075906,1.035264,1.115734,5.163018,5.04755,5.281854,515.81543,507.573242,523.911133,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
214705029.0,7.0,2M18453542-2550231,apogee.apo25m.synspec_fix.K2_C7_010-10.2M18453542-2550231,1636148068921376768,125.39,2.13,10.088,0.128,11.922889016893569,0.6457239113893196,0.26298,0.012698299,0.013778001,0.007506701,5.079479357972189,5.012491026209422,5.151326842782712,0.4202396053656814,0.4037091852622349,0.4358401917643724,0.2339848270279792,0.2285667909428407,0.2391089312175257,1145.9182636480357,1130.6498085326837,1162.2175454351568,-60058.78683816578,-60529.52180444114,-59558.060947923215,25.689023817232624,25.557600677717943,25.811277290883737,174.40292651072812,173.0202498207203,175.85857744885257,-25.897527845644824,-26.916113121877032,-24.858006320898408,5.080761,3.979581,6.439996,1.288408,1.201776,1.3794959999999998,5.976477,5.808976,6.151171,1476.640625,1438.925781,1516.464844,11.483741,9.415256,14.163349,1.016987,0.958859,1.074787,5.175505,4.998889,5.358777,1271.142578,1241.503906,1301.40625,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247456976.0,13.0,2M04340689+2151258,apogee.apo25m.synspec_fix.K2_C13_176-17_btx.2M04340689+2151258,1636148068921376768,32.07,0.83,3.935,0.072,48.15933618763945,2.345960656262728,-0.023835,0.0074494663,0.0336688,0.004961811,7.254368135481961,7.224115888428776,7.283847652991531,0.4651130641383828,0.4481156258281451,0.4826006796576266,0.2288171225870209,0.2246060952357244,0.2331236786044662,1610.71419292858,1604.5740946527635,1616.6906865155777,-43784.97873158359,-43850.44952822665,-43717.79161452343,-36.39398264256253,-36.49456805731242,-36.29284169718758,177.6986973800831,176.60445301387836,178.7809732432814,-14.81722837479957,-15.411918412842605,-14.22862304884453,14.477835999999998,10.687551,17.872639000000003,0.911463,0.858557,0.99459,9.952136,9.696138,10.325909,1115.576172,1094.121094,1142.8125,6.87192,5.720951,8.189486,1.103273,1.03992,1.174554,10.514046,10.314926,10.83442,1206.191406,1189.316406,1223.466797,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247006298.0,13.0,2M04523068+1746575,apogee.apo25m.synspec_fix.K2_C13_183-16_btx.2M04523068+1746575,1636148068921376768,19.17,0.51,2.402,0.061,82.13851965835548,7.287822985686309,-0.15837,0.012351043,0.037051,0.008304586,12.42828106433451,12.243955049403846,12.609869900590102,1.7061287666056906,1.598045065872689,1.8124730808996596,0.1849126287542902,0.1797290422162416,0.1900091483676092,2597.8715559035054,2564.0012837075915,2631.1825189046094,-22324.69726751361,-23001.045382217184,-21669.90490371241,-5.412403279226858,-5.64918569910524,-5.183851229127559,244.5776536002356,243.99796316002613,245.14527639290185,31.33546336480065,30.285255481691834,32.35446106517459,4.5956790000000005,2.996623,7.096009,1.238585,1.09084,1.408223,15.159181,14.330767000000002,16.044407999999997,2740.742188,2627.2265620000003,2858.554688,4.863498,3.598756,6.895001,1.202615,1.086596,1.31892,13.844646,12.394522,14.991214,2528.496094,2415.058594,2631.132812,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212298733.0,6.0,2M13452719-1734101,apogee.apo25m.synspec_fix.K2_C6_322+44_btx.2M13452719-1734101,1636148068921376768,26.41,0.81,3.768,0.081,51.44482941367421,3.2473288697909872,-0.25565,0.011033594,0.223855,0.008467648,4.272501070473085,4.225791251374752,4.320750606072741,0.88091437762066,0.8664023650228785,0.8949906357945078,0.4208232749521142,0.4159793582303089,0.4255333388929475,957.0914985754872,945.8197719471132,968.694138811365,-59927.86340877385,-60141.34543407583,-59705.10667598352,-43.17270066149641,-43.30797573193523,-43.03695505280195,130.48345996727724,129.13484283324505,131.853707836904,-4.374972458424439,-5.155641387548409,-3.577875987256527,14.64957,10.950632,17.964437,0.8763190000000001,0.835929,0.93799,10.481465,10.262014,10.77291,1214.0625,1193.955078,1236.855469,12.879657,10.380749,15.98008,0.900429,0.855248,0.947637,10.052568,9.776095,10.397922,1166.767578,1146.777344,1188.232422,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247664156.0,13.0,2M05005068+2326539,apogee.apo25m.synspec_fix.180-12.2M05005068+2326539,1636148068921376768,33.38,0.91,4.21,0.084,88.90497535696753,14.779552774085634,-0.082316,0.010686592,0.044037,0.007877049,9.208424685327554,9.194290038587924,9.223081335136737,0.5780927235328821,0.5650522395814427,0.5936640348175946,0.1703103896789578,0.1678165436671911,0.1733107534437459,1995.231615500477,1992.5185563322773,1998.0440341451333,-34729.548292582294,-34803.197030959,-34649.69838564257,36.84403224603521,36.75410678288109,36.94320002239296,190.6706139731989,189.73244200705625,191.43156535993435,8.868422141442306,8.54230021055653,9.184822245309654,7.722861999999999,6.176927,11.67454,1.040098,0.930642,1.118198,10.291922,9.907095,10.566253,2514.6875,2460.3515620000003,2561.835938,1.580624,0.959658,2.653345,1.739949,1.473887,2.143572,12.120849,10.75038,14.531497,2837.734375,2626.171875,3123.90625,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212330911.0,6.0,2M13434705-1638332,apogee.apo25m.synspec_fix.320+45.2M13434705-1638332,1636148068921376768,23.08,0.7,3.301,0.066,54.16571196055923,5.637681532795193,-0.85536,0.011280268,0.281125,0.011191247,5.400403299232638,5.364462168346914,5.437985661288996,2.0539454512714714,2.0215949394930037,2.085088117369642,0.1227173383392844,0.1212489632915355,0.1241478538173131,1218.1281493992706,1210.1159557691371,1226.4866920830043,-53473.733067338544,-53608.604019997125,-53329.6648462358,-23.95081735271712,-24.187678893565906,-23.701229206940077,184.95796802855065,184.3284793651077,185.65096708740893,12.96988969561081,12.80386688141398,13.123660448221182,16.506145,12.883843,18.798706,0.786539,0.756707,0.844957,10.718752,10.512471,11.04667,2769.960938,2728.3203120000003,2820.742188,12.162716,9.310708,15.758384,0.829738,0.773805,0.894352,8.897213,8.07767,10.10635,2346.347656,2262.402344,2440.722656,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
205095393.0,2.0,2M16135812-1925378,apogee.lco25m.synspec_fix.355+23-O.2M16135812-1925378,1636148068921376768,57.97,1.29,6.115,0.089,24.67555922460688,1.5109319264230796,-0.4624,0.008023051,0.138115,0.0072992905,6.921270237909427,6.881238714436378,6.962043644571007,0.7901172709150436,0.7681571962608534,0.8103532973689404,0.2377808349034896,0.2362389834071145,0.2391707290111224,1542.7029115219425,1534.4670053173977,1551.0772289783913,-45250.56641598189,-45437.21016713438,-45065.24392827952,-70.79018633949093,-71.2122373785181,-70.32290684344068,231.41581405143117,231.278020819556,231.55262013922308,0.6429793582960631,-0.0344007146657652,1.4007590535188508,8.168024,5.951333999999999,11.246238,1.00294,0.915318,1.098747,7.67255,7.389435000000001,7.968926,1446.855469,1404.433594,1490.1171880000002,14.4569,11.678745,17.502311,0.852443,0.808127,0.904886,7.152868,6.880587,7.441163,1352.480469,1320.9375,1385.253906,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212375845.0,6.0,2M14013096-1528563,apogee.apo25m.synspec_fix.K2_C6_327+45_btx.2M14013096-1528563,1636148068921376768,29.46,0.86,3.984,0.083,43.88354168826664,1.8234529288512769,-0.11695,0.0073036807999999,0.102161,0.005539588,7.187018744784412,7.158924963461748,7.210282869342094,0.7488381934816364,0.7377977690111739,0.7615954372347128,0.0626378591704277,0.0614207366228671,0.0640191782867536,1597.0350200716612,1591.318456135271,1601.7641340669952,-45819.53850991036,-45956.00024982291,-45706.70404526698,18.582086104122855,18.30296519219329,18.879298151970325,215.41112365576805,214.9567160297022,215.79926580233956,-1.6986640395264725,-1.843352512838368,-1.5389981011665448,13.923801,10.972826,17.188126,0.892439,0.8500639999999999,0.943443,10.107626,9.896604,10.332121,991.542969,974.365234,1009.072266,17.850165,15.988364,19.151581,0.841645,0.826103,0.864879,9.604852,9.463769,9.869808,944.101562,932.03125,957.539062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247668932.0,13.0,2M04571929+2329045,apogee.apo25m.synspec_fix.K2_C13_178-11_btx.2M04571929+2329045,1636148068921376768,35.08,0.85,4.021,0.071,48.03063545218923,3.369041379372569,0.15152,0.009415903,0.00083500147,0.0059953295,9.311989599993463,9.3015484462123,9.32351097785542,0.407110161001766,0.4001657370825368,0.4141253050187093,0.0481396499851611,0.0463838309931678,0.0498434249566778,2015.0863516026077,2013.086533270461,2017.2925828648176,-35502.677539897624,-35553.74682471284,-35445.069109540535,-1.223525385669273,-1.2718517991287188,-1.1749885619703098,205.0873861589223,204.69431352112116,205.49670069602703,-8.352891537497886,-8.592760135174489,-8.11811361878361,5.6670110000000005,4.787797,6.7682850000000006,1.190473,1.124673,1.263876,10.879888,10.643751,11.089698,1866.035156,1840.898438,1887.929688,7.309165,5.837742,9.38314,1.098076,1.020503,1.181791,10.609909,10.362711,10.879264,1825.820312,1796.484375,1854.433594,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247562198.0,13.0,2M05025511+2240214,apogee.apo25m.synspec_fix.180-12.2M05025511+2240214,1636148068921376768,49.66,1.15,5.445,0.0819999999999999,28.4488427946826,1.502966440515893,-0.28637,0.0076328883999999,0.079429,0.00622849,8.35287372621101,8.338076074030912,8.366204684951514,0.2976540442523457,0.287965768281247,0.3079733213880596,0.2643126309462364,0.2619251383843413,0.2668223817460389,1829.4432663354412,1826.5448991472583,1832.053371402813,-37219.93140571443,-37240.51216470666,-37198.02873026759,-72.05524707737803,-72.17271299508889,-71.93685133026159,195.93576521696636,194.67835739904268,197.1689941084068,1.93511119257021,1.3544531976826104,2.5148596142078468,10.523161,7.3479,15.066219,0.952071,0.8622120000000001,1.0542129999999998,8.125264999999999,7.809053,8.474074,1363.535156,1316.035156,1412.558594,14.345742,11.881181,16.690279,0.873697,0.835584,0.921497,7.982138,7.735005,8.205581,1338.320312,1311.816406,1364.648438,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
204785972.0,112.0,2M16564342-2052105,apogee.apo25m.synspec_fix.000+14.2M16564342-2052105,1636148068921376768,22.72,0.75,3.437,0.081,47.63113989635526,2.810071100893862,-0.46014,0.0079519,0.268425,0.0070838323,2.2436199574516564,2.165245765191578,2.328820340908273,2.306372073133574,2.2187024498775854,2.388627618167853,0.657817971173593,0.6535380034344247,0.6614880241714295,437.4087441305384,416.8960310317362,459.7946324928367,-62602.00803371402,-62806.22801315346,-62365.72523474327,138.2502843712296,137.7304276537615,138.69744207502893,70.97605966318929,68.01138771640738,74.16079760073544,88.51130951172395,86.3001828403439,90.55022242770949,14.443827,10.627593,17.92204,0.8534809999999999,0.8110189999999999,0.916826,11.144017,10.885331,11.492018,1886.679688,1852.929688,1923.984375,19.06979,18.367518,19.529297,0.791691,0.782558,0.799854,9.053684,8.781883,9.42122,1557.558594,1534.023438,1582.480469,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212696377.0,6.0,2M14025486-0820590,apogee.apo25m.synspec_fix.K2_C6_331+50_btx.2M14025486-0820590,1636148068921376768,28.31,0.82,3.857,0.077,49.76988981669204,4.16435386941084,-0.16813,0.009877375,0.13934499,0.0073888404,5.857995133013199,5.830613814406708,5.886376254635148,2.085107234815045,2.055713413166254,2.112270256374086,0.2389748376849057,0.2369422462824264,0.2408822439661129,1318.6042151165748,1312.6682692808236,1324.7471548633073,-49126.62093807078,-49209.75730159454,-49046.15958000312,-73.81958998494933,-74.39961307948198,-73.18996682792546,191.46456411508893,190.99933549695652,191.9239069479164,13.917992673333748,13.547015843631344,14.293797270892052,14.530069,11.149626,17.658584,0.883238,0.843967,0.939284,10.201446,10.023972,10.525571,2033.671875,2006.289062,2065.136719,12.6715,9.732,16.151606,0.908063,0.856734,0.96786,10.05291,9.748394,10.409933,2023.789062,1987.363281,2060.15625,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
206066470.0,3.0,2M22004213-1258473,apogee.apo25m.synspec_fix.K2_C3_045-47.2M22004213-1258473,1636148068921376768,16.9,0.48,2.229,0.062,83.06308525570859,4.657011923754808,-0.16783,0.007953641,0.061818,0.0054569226,6.655346573675278,6.604260153300808,6.706753049995615,1.2218729877812906,1.1699897634398164,1.2744342046742234,0.1771609621951075,0.1702987303783665,0.1838166789400629,1487.7243042137516,1477.0876178434703,1498.4027000079816,-47037.16035880125,-47152.11303071955,-46924.39142373154,52.11251517175534,50.06514788757398,54.04148550283304,202.2991278314251,201.55074064535788,203.0082042988309,10.22679597502798,9.19970781761499,11.28340444936656,6.994967,4.3772660000000005,11.132036,1.09678,0.959313,1.2585,15.244438,14.365614,16.213567,1388.984375,1326.40625,1454.765625,6.327656,5.118185,7.981041,1.114578,1.044275,1.184533,14.500964,13.489158,15.200686,1335.351562,1299.921875,1369.589844,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
247381316.0,13.0,2M04594715+2114447,apogee.apo25m.synspec_fix.180-12.2M04594715+2114447,1636148068921376768,23.07,0.69,3.219,0.07,,,-0.48641,0.012431327,0.108463004,0.011857238,12.740984546548516,12.641017892340567,12.85046796473045,1.3982121318798082,1.3579784029529636,1.4374103101074025,0.227907466062328,0.2274459704053482,0.2284475685535617,2655.200747498532,2636.8908840769186,2675.23539882792,-20899.40457223877,-21213.64755059648,-20565.84672944943,63.41512623684466,63.261205137649554,63.56183869395568,213.05062580519208,212.33529077487748,213.82675094848133,4.323072084048624,3.718059318333794,4.998085441613908,8.325369,5.684148,11.906411,0.945222,0.8648290000000001,1.06918,11.800538,11.357633,12.404535,4580.585938,4483.203125,4712.265625,,,,,,,,,,0.0,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
206223294.0,3.0,2M22120002-0923258,apogee.apo25m.synspec_fix.K2_C3_049-49.2M22120002-0923258,1636148068921376768,150.18,2.46,11.705,0.134,17.028395787131842,0.7092914630330667,-0.067123,0.006858893,0.0221883,0.0054636009999999,7.251994240808351,7.218633082444919,7.282295620092227,0.627203173205334,0.6073573915885973,0.649403137871139,0.0879150226828858,0.0842057912651205,0.0918941132437765,1610.2326345965648,1603.4605269820472,1616.3762025350247,-45500.59381221063,-45631.84635071614,-45379.51039013216,19.619184895816037,18.89259269120727,20.44194426107498,207.00290794065532,206.2742516299888,207.6630586198456,-27.38566782755902,-28.21778266958764,-26.639260367666296,3.012014,2.400488,3.829485,1.411587,1.316829,1.50616,5.627378,5.468102,5.783233,538.3007809999999,525.366211,551.196289,2.814856,2.407911,3.317712,1.431822,1.367673,1.495271,5.509416,5.360303,5.662827,526.162109,516.494141,536.083984,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
201373302.0,102.0,2M12084441-0121517,apogee.apo25m.synspec_fix.280+60.2M12084441-0121517,1636148068921376768,29.99,0.83,3.933,0.073,61.47394759069545,15.374601642963489,-0.6016,0.012782841,0.146485,0.012677112,1.6499247506699737,1.468739354918611,1.826183060675577,5.511918911621656,5.450085439679509,5.581058738109292,0.5935511214276652,0.5879737649100735,0.5976173858575643,-285.79562852427773,-329.6494624446607,-242.3020477090384,-55330.11475327566,-55758.89942851069,-54841.95052978701,-30.30483233063804,-31.91064021439757,-28.415790057647893,-36.16700303460122,-41.654821212219424,-30.690573360196705,27.378587964396885,24.18725515815388,30.444212072171705,5.974799,4.430794000000001,7.93165,1.043649,0.95159,1.154004,10.774161,10.384314,11.232731,5225.15625,5080.78125,5383.28125,7.79127,4.269432,13.525493,0.965877,0.832363,1.171255,10.247521,9.133004,11.222885,5004.804688,4818.046875,5182.1875,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212307389.0,6.0,2M13280845-1718346,apogee.apo25m.synspec_fix.K2_C6_314+46_btx.2M13280845-1718346,1636148068921376768,81.3,1.77,8.356,0.12,29.552223248017167,2.8839987056820298,-0.31307,0.016567186,0.244055,0.02038529,4.87512842114676,4.831253453022586,4.921231451338001,1.0430294287865076,1.026528999764757,1.0589631842696057,0.3230351612234798,0.3187415108743944,0.3271649135719394,1099.120475507162,1088.9859906444365,1109.736151924507,-57319.75399671505,-57526.99686843827,-57105.03042904616,-32.62962381836015,-32.795360505453175,-32.456508005636465,150.1407205166861,148.98491175727494,151.3212633662815,3.2092948723319195,2.607444331242035,3.857157546030944,15.797847,12.555639,18.435323,0.861082,0.8245389999999999,0.91967,5.971266,5.857576,6.136965,1403.261719,1379.4140619999998,1431.621094,2.717597,1.950675,3.985379,1.430713,1.280477,1.573095,7.451404,6.995398,7.937758,1781.445312,1716.953125,1848.554688,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
210512573.0,4.0,2M03463086+1537135,apogee.apo25m.synspec_fix.K2_C4_174-29_btx.2M03463086+1537135,1636148068921376768,51.33,1.24,5.874,0.085,26.21975035274868,1.4810301709566376,-0.38616,0.009345885,0.243765,0.0076326006,5.279489818189874,5.236128272223656,5.3205531817978144,0.5609439583645413,0.5561739999973208,0.5663595772458361,0.4391565410521991,0.4341843688707659,0.444526597533708,1191.0997846464124,1181.3552956339984,1200.302479219779,-50524.00202227237,-50619.15060210829,-50426.926952040536,-51.82096273091922,-51.88715982752928,-51.74292386194431,133.2997982086605,132.00408779082562,134.50913570465616,9.467867831899742,9.18202720261085,9.757225760260678,17.092449,14.100260999999998,18.990934,0.8358180000000001,0.810971,0.88149,7.446733999999999,7.336417999999999,7.60878,1083.935547,1070.2734380000002,1099.8828119999998,14.514348,11.486414,17.333637,0.874059,0.831322,0.931578,7.664845,7.368361,7.917059,1126.113281,1102.646484,1148.896484,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
212587733.0,6.0,2M13303506-1051390,apogee.apo25m.synspec_fix.K2_C6_317+51_btx.2M13303506-1051390,1636148068921376768,40.35,0.95,4.23,0.092,61.26612378874468,2.7171960695739363,0.055017,0.0069594607,0.053342,0.0049147983,7.120752321464645,7.0983240647357295,7.142428064274051,0.9761981239550468,0.9643832109310608,0.989367900424614,0.0924775094013515,0.0907152410754526,0.0943966136192267,1583.5409668615052,1578.9658556247516,1587.958723573532,-45582.36996661279,-45673.49817823432,-45492.43040989014,-21.418933084794205,-21.718161233852147,-21.16232027845735,206.0961238537253,205.6128834905549,206.5548357581863,-39.16868231015597,-39.5482347155747,-38.829465493742255,3.22512,2.155839,3.772744,1.419846,1.348892,1.616202,11.01012,10.838777,11.704923,680.1074219999999,671.0644530000001,689.443359,2.298278,2.005538,2.675832,1.577439,1.503802,1.651401,10.907362,10.793075,11.336267,680.0,671.318359,690.273438,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
220685635.0,8.0,2M01154497+1104361,apogee.lco25m.synspec_fix.134-51-O.2M01154497+1104361,1636148068921376768,58.87,1.28,6.0920000000000005,0.086,27.05571697306521,1.5224866781519182,-0.048811,0.0072729136,0.060686,0.005207725,7.870934744975301,7.843173604549364,7.900547664094929,1.1829782345358295,1.1275363634516369,1.2374417196219103,0.185524057919041,0.1777957188247632,0.1927784770496089,1734.4208768820458,1728.905620453883,1740.2987553331493,-40156.6203393975,-40201.03380803703,-40106.85330439987,55.28797100372269,53.03448756114406,57.4009584821301,204.84894224555063,203.8198868912344,205.9515437200058,20.235509283862747,19.735638571508275,20.733990074187044,10.866052,7.704535000000001,15.218542,0.986775,0.899401,1.0881610000000002,7.63237,7.35429,7.944727,1065.7421880000002,1029.111328,1103.828125,9.315698,7.226099,11.64599,1.031739,0.968962,1.105528,7.880729,7.560796,8.172831,1097.763672,1071.533203,1123.945312,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
206179276.0,3.0,2M22325875-1007586,apogee.apo25m.synspec_fix.K2_C3_056-54.2M22325875-1007586,1636148068921376768,43.87,1.09,5.153,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,,,,True,True,False,False
211130839.0,4.0,2M03523746+2504581,apogee.apo25m.synspec_fix.K2_C4_168-21.2M03523746+2504581,1636148068921376768,33.16,0.89,4.137,0.084,54.698658867695926,4.082900650908249,-0.16427,0.009945223,0.064408004,0.0076944265,10.207619978355408,10.183012133599046,10.230733678212982,1.090195821039768,1.061225979156871,1.117461855291554,0.155194313785022,0.1543117053620364,0.155970033084178,2185.206558583134,2180.5667742459364,2189.56301250262,-30460.784653800078,-30586.674354253228,-30343.84787894965,42.37295969825149,41.98873756810547,42.72938546639476,223.48528534328565,223.15471220081167,223.8072568757533,16.573779698611794,16.113954047410576,17.001929749707017,7.474463,6.0770040000000005,10.382869,1.035369,0.946514,1.107391,10.315243,9.985681,10.57068,1958.261719,1919.0625,1991.660156,6.424233,5.093619,8.345741,1.087351,0.999474,1.173793,10.501701,10.283199,10.743757,1979.902344,1951.621094,2008.242188,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212480296.0,17.0,2M13300617-1309321,apogee.apo25m.synspec_fix.K2_C6_316+48_btx.2M13300617-1309321,1636148068921376768,31.09,0.83,3.907,0.073,52.72533487688594,3.5297318290077504,0.33266,0.0067908904,0.0009720009,0.003839527,5.5415223214843845,5.502590805848202,5.5780195132732295,1.033204872539017,1.0153240737146858,1.0518466947942644,0.2421041565119983,0.2386277653779883,0.245795918542647,1249.4123478479669,1240.8092230401935,1257.4588482771817,-53962.62452856259,-54129.97368211349,-53805.0597453525,-19.40111772878509,-19.55353484560405,-19.256025729590693,166.8793690928574,165.87364778173267,167.78804390236297,-28.56060097696057,-29.09587281161953,-28.03473797962085,9.13771,7.792707000000001,10.751908,1.052181,0.998779,1.105543,10.816252,10.54156,11.02479,1086.435547,1070.224609,1101.6796880000002,5.323547,4.315856,6.641783,1.251012,1.167724,1.336814,11.049317,10.874744,11.237052,1112.490234,1096.835938,1130.048828,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
246310374.0,12.0,2M23204544-0251255,apogee.apo25m.synspec_fix.K2_C12_077-57_btx.2M23204544-0251255,1636148068921376768,52.35,1.21,5.726,0.085,26.0655510786775,1.1560198310400989,-0.1501,0.0076480987,0.182945,0.0055050137,5.358985310827169,5.315984138593466,5.401539137478123,0.9438282084423116,0.928603883691019,0.9591824188672704,0.3267567962251935,0.3211905320591895,0.3323050647001866,1208.8934100254655,1199.2797224950214,1218.3810580952888,-53390.00432146713,-53513.40964243525,-53262.7494711726,40.65673297565894,39.79668134051866,41.54229423601708,153.09791375866888,151.911938773803,154.27156030682963,7.022740550058653,6.241307608320488,7.795922371642471,15.052065,12.320752,17.640988,0.899558,0.8567309999999999,0.955601,7.715714999999999,7.547669,7.922375,1059.2578119999998,1039.550781,1081.25,12.40175,10.464814,14.223596,0.950724,0.911567,0.99596,7.816886,7.604891,8.004447,1078.535156,1059.84375,1097.177734,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211181316.0,4.0,2M03594241+2602331,apogee.apo25m.synspec_fix.K2_C4_168-21_btx.2M03594241+2602331,1636148068921376768,33.56,0.9,4.133,0.085,47.99561755713867,4.095884297869633,-0.19121,0.0072932119999999,0.06204,0.0059848554,9.564992399519364,9.550916677334897,9.580307093383094,1.364559002464657,1.338412680792895,1.3935738703916958,0.0378586557755035,0.0361248402168254,0.0397384845395645,2063.4200214959696,2060.7371167287806,2066.3382839249057,-33413.71214750941,-33497.681740175605,-33319.90976650697,8.774992002836836,8.448354623895337,9.11593358274576,203.38654779913804,202.9025889682591,203.8326696655634,34.93410501133847,34.551093234394514,35.3723617825257,6.695289999999999,5.544984,8.866788,1.063894,0.976002,1.131799,10.386352,10.094107,10.601368,2327.558594,2290.800781,2359.2578120000003,11.880659,8.875242,15.523767,0.911416,0.85391,0.979774,9.993172,9.679308,10.350853,2225.585938,2183.144531,2268.242188,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
225128103.0,112.0,2M17330951-2304248,apogee.apo25m.synspec_fix.K2_C11_003+05_btx.2M17330951-2304248,1636148068921376768,28.82,0.78,3.604,0.076,46.71110724510909,2.4886849264818336,0.25153,0.0071525033999999,0.0260057,0.003977399,5.835297856993787,5.785900502835028,5.886298202537045,0.2721887486994966,0.269152917956242,0.2751075482651766,0.215651806865605,0.211265053045044,0.220060061609082,1313.6843728719564,1302.9548798563017,1324.7302744428905,-54208.66893203022,-54511.21537410991,-53897.31704157846,-32.8058366240103,-32.843257380744724,-32.76877423835324,182.13562866757508,181.0570890461307,183.22871701524295,18.374051091581187,18.166943626518723,18.576048233440552,16.090187,12.457677,18.632794,0.926565,0.888283,0.998454,10.647904,10.43242,10.991114,790.869141,775.4394530000001,808.271484,7.721506,6.497896,9.157979,1.107525,1.050875,1.170484,10.769855,10.555426,11.036165,833.378906,819.414062,847.587891,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
